Date,Calories Burned,Steps,Distance,Floors,Minutes Sedentary,Minutes Lightly Active,Minutes Fairly Active,Minutes Very Active,Activity Calories
"2022-04-01","4,653","25,059","19.6","42","549","300","105","127","3,321"
"2022-04-02","2,785","7,046","5.47","4","840","234","6","4","1,079"
"2022-04-03","2,891","8,989","7.05","12","822","299","0","0","1,303"
"2022-04-04","2,995","10,457","8.21","24","772","294","1","9","1,427"
"2022-04-05","2,724","7,706","6.05","14","818","228","7","4","1,077"
"2022-04-06","3,153","12,698","9.96","23","1,184","161","42","53","1,560"
"2022-04-07","2,998","10,211","7.97","22","840","214","20","21","1,332"
"2022-04-08","3,155","10,532","8.27","17","895","227","25","36","1,548"
"2022-04-09","3,324","14,286","11.19","23","619","181","31","68","1,695"
"2022-04-10","2,839","8,930","7.01","14","891","163","44","7","1,125"
"2022-04-11","2,401","3,850","3.06","6","1,323","117","0","0","601"
"2022-04-12","4,135","17,736","13.86","26","743","320","59","77","2,690"
"2022-04-13","3,568","13,710","10.69","10","465","238","17","73","1,996"
"2022-04-14","3,387","13,668","10.73","12","727","228","7","78","1,836"
"2022-04-15","2,586","4,868","3.82","4","759","185","7","2","879"
"2022-04-16","2,569","4,921","3.86","1","969","177","0","0","792"
"2022-04-17","3,226","11,144","8.74","13","736","254","3","26","1,585"
"2022-04-18","2,883","7,368","5.74","6","787","238","14","0","1,201"
"2022-04-19","4,097","17,511","13.69","40","709","276","70","90","2,720"
"2022-04-20","3,363","9,693","7.61","14","709","222","58","21","1,690"
"2022-04-21","5,044","25,268","19.82","19","609","246","72","216","3,741"
"2022-04-22","2,585","5,541","4.35","8","1,272","153","8","7","852"
"2022-04-23","2,691","7,669","6","5","1,284","102","24","30","942"
"2022-04-24","2,896","8,019","6.32","4","790","214","10","16","1,207"
"2022-04-25","2,937","6,980","5.47","3","1,170","262","6","2","1,231"
"2022-04-26","3,852","15,601","12.2","7","801","222","78","79","2,332"
"2022-04-27","3,855","12,663","9.94","8","615","316","86","50","2,484"
"2022-04-28","4,556","20,359","16.1","22","724","312","100","106","3,224"
"2022-04-29","3,502","13,385","10.51","15","694","383","15","1","2,044"
"2022-04-30","4,158","22,128","17.4","44","591","293","84","95","2,819"

